Feature;Importancia
Total_Pistes;0.2070844078155956
Promig_Llibertat_Total;0.17379344202439662
Promig_Pistes/Fila;0.15474218324432892
Promig_Pistes/Columna;0.11863847751811994
Desviacio_Est._Mida_Pistes;0.08532110131386028
%_Caselles_Pintades;0.07198388548392694
Ratio_F/C;0.06867367978136808
Mitjana_Mida_Pistes;0.06734315988235413
Relatiu_Llibertat_Total;0.05241966293604936
