Feature;Importancia
Promig_Llibertat_Total;0.2523
Total_Pistes;0.1616
Promig_Pistes/Fila;0.1001
%_Caselles_Pintades;0.0976
Promig_Pistes/Columna;0.093
Desviacio_Est._Mida_Pistes;0.0902
Mitjana_Mida_Pistes;0.0895
Relatiu_Llibertat_Total;0.0696
Ratio_F/C;0.0462
