Feature;Importancia
Promig_Llibertat_Total;0.2016
%_Caselles_Pintades;0.1952
Promig_Pistes/Columna;0.1841
Ratio_F/C;0.1068
Mitjana_Mida_Pistes;0.0927
Desviacio_Est._Mida_Pistes;0.0765
Total_Pistes;0.0749
Promig_Pistes/Fila;0.0409
Relatiu_Llibertat_Total;0.0272
