Feature;Importancia
Total_Pistes;0.1586
Promig_Pistes/Fila;0.1396
Promig_Pistes/Columna;0.1276
Promig_Llibertat_Total;0.1168
Desviacio_Est._Mida_Pistes;0.1037
Mitjana_Mida_Pistes;0.1027
%_Caselles_Pintades;0.0956
Relatiu_Llibertat_Total;0.0825
Ratio_F/C;0.0727
