Feature;Importancia
Promig_Llibertat_Total;0.1746
Total_Pistes;0.1543
Desviacio_Est._Mida_Pistes;0.114
Promig_Pistes/Fila;0.1125
Mitjana_Mida_Pistes;0.1094
Promig_Pistes/Columna;0.1094
%_Caselles_Pintades;0.1009
Relatiu_Llibertat_Total;0.0652
Ratio_F/C;0.0598
