Feature;Importancia
Promig_Pistes/Columna;0.2406
Total_Pistes;0.1284
Relatiu_Llibertat_Total;0.1257
%_Caselles_Pintades;0.1027
Promig_Llibertat_Total;0.0993
Promig_Pistes/Fila;0.0853
Ratio_F/C;0.0824
Desviacio_Est._Mida_Pistes;0.0808
Mitjana_Mida_Pistes;0.0547
