Feature;Importancia
Promig_Llibertat_Total;0.2635
Mitjana_Mida_Pistes;0.162
%_Caselles_Pintades;0.1195
Desviacio_Est._Mida_Pistes;0.1191
Promig_Pistes/Fila;0.1163
Ratio_F/C;0.0989
Relatiu_Llibertat_Total;0.0536
Total_Pistes;0.0363
Promig_Pistes/Columna;0.0308
