Feature;Importancia
Promig_Pistes/Columna;0.4003
Promig_Pistes/Fila;0.3019
Desviacio_Est._Mida_Pistes;0.1572
Mitjana_Mida_Pistes;0.0786
Promig_Llibertat_Total;0.0378
Ratio_F/C;0.0242
%_Caselles_Pintades;0.0
Total_Pistes;0.0
Relatiu_Llibertat_Total;0.0
