Feature;Importancia
Desviacio_Est._Mida_Pistes;0.1858
Promig_Llibertat_Total;0.1556
Promig_Pistes/Columna;0.1488
Ratio_F/C;0.1306
Promig_Pistes/Fila;0.1265
%_Caselles_Pintades;0.1055
Total_Pistes;0.073
Mitjana_Mida_Pistes;0.0478
Relatiu_Llibertat_Total;0.0264
