Feature;Importancia
Promig_Llibertat_Total;0.1634
Total_Pistes;0.1301
Promig_Pistes/Fila;0.1131
Desviacio_Est._Mida_Pistes;0.113
Promig_Pistes/Columna;0.1079
Ratio_F/C;0.0996
%_Caselles_Pintades;0.0995
Mitjana_Mida_Pistes;0.0912
Relatiu_Llibertat_Total;0.0822
