Feature;Importancia
Promig_Llibertat_Total;0.16343301742851077
Total_Pistes;0.1300817153896834
Promig_Pistes/Fila;0.11305358191889484
Desviacio_Est._Mida_Pistes;0.11299312314697463
Promig_Pistes/Columna;0.10794685188912223
Ratio_F/C;0.09959893647649427
%_Caselles_Pintades;0.09948851720383685
Mitjana_Mida_Pistes;0.09118614453214553
Relatiu_Llibertat_Total;0.08221811201433754
