Feature;Importancia
Promig_Pistes/Fila;0.1442
Total_Pistes;0.1355
Promig_Pistes/Columna;0.1306
Promig_Llibertat_Total;0.128
%_Caselles_Pintades;0.1102
Mitjana_Mida_Pistes;0.108
Desviacio_Est._Mida_Pistes;0.0928
Ratio_F/C;0.0779
Relatiu_Llibertat_Total;0.0729
