Feature;Importancia
Total_Pistes;0.2374
Mitjana_Mida_Pistes;0.1635
Desviacio_Est._Mida_Pistes;0.1175
Promig_Pistes/Fila;0.1166
Promig_Pistes/Columna;0.0941
%_Caselles_Pintades;0.0872
Promig_Llibertat_Total;0.0735
Ratio_F/C;0.0624
Relatiu_Llibertat_Total;0.0479
