Feature;Importancia
Promig_Llibertat_Total;0.2562
Desviacio_Est._Mida_Pistes;0.1586
Mitjana_Mida_Pistes;0.1374
%_Caselles_Pintades;0.1256
Promig_Pistes/Columna;0.1124
Promig_Pistes/Fila;0.1045
Ratio_F/C;0.0838
Total_Pistes;0.0216
Relatiu_Llibertat_Total;0.0
