Feature;Importancia
Promig_Pistes/Fila;0.1976
Mitjana_Mida_Pistes;0.1815
Promig_Pistes/Columna;0.1297
Ratio_F/C;0.1252
Promig_Llibertat_Total;0.1053
%_Caselles_Pintades;0.1004
Total_Pistes;0.0939
Desviacio_Est._Mida_Pistes;0.0424
Relatiu_Llibertat_Total;0.0241
