Feature;Importancia
Promig_Llibertat_Total;0.2424
Desviacio_Est._Mida_Pistes;0.1422
Promig_Pistes/Columna;0.1372
Promig_Pistes/Fila;0.1177
Mitjana_Mida_Pistes;0.097
%_Caselles_Pintades;0.0781
Total_Pistes;0.075
Relatiu_Llibertat_Total;0.0728
Ratio_F/C;0.0377
