Feature;Importancia
Ratio_F/C;0.2077
%_Caselles_Pintades;0.2023
Promig_Pistes/Fila;0.1485
Desviacio_Est._Mida_Pistes;0.1131
Promig_Pistes/Columna;0.0958
Mitjana_Mida_Pistes;0.0803
Total_Pistes;0.0791
Promig_Llibertat_Total;0.0393
Relatiu_Llibertat_Total;0.0338
