File;Restarts;Conflicts;Decisions;Propagations;Conflict Literals;Memory Used;CPU Time;Execution Time;Result
ENC3_NNGR_35x35_02;1;44;114;55224;384;20.00;0.022004;0.089559;SAT
ENC3_NNGR_35x35_03;1;0;2;23906;0;20.00;0.017768;0.086870;SAT
ENC3_NNGR_35x45_01;1;4;17;34226;111;24.00;0.022946;0.119153;SAT
ENC3_NNGR_35x45_02;1;24;42;51576;92;25.00;0.021447;0.127306;SAT
ENC3_NNGR_35x45_03;5;516;1022;409340;9140;23.00;0.041096;0.156119;SAT
ENC3_NNGR_35x45_04;1;10;35;40410;90;25.00;0.025651;0.124820;SAT
ENC3_NNGR_35x45_05;1;3;17;36662;11;25.00;0.055251;0.540905;SAT
ENC3_NNGR_35x45_06;1;29;92;66325;363;28.00;0.044451;0.571981;SAT
ENC3_NNGR_39x39_01;1;0;2;27418;0;21.00;0.047114;0.325305;SAT
ENC3_NNGR_40x30_01;1;10;31;37781;17;23.00;0.047112;0.360397;SAT
ENC3_NNGR_40x35_01;1;0;2;19021;0;18.00;0.026387;0.171024;SAT
ENC3_NNGR_40x40_01;1;0;2;18561;0;19.00;0.032854;0.187436;SAT
ENC3_NNGR_40x40_02;1;0;2;47521;0;28.00;0.039543;0.370764;SAT
ENC3_NNGR_40x45_01;1;46;161;83208;652;25.00;0.035672;0.267778;SAT
ENC3_NNGR_40x45_02;2;188;814;318574;7545;30.00;0.060593;0.537839;SAT
ENC3_NNGR_40x45_03;1;12;78;46142;46;26.00;0.04425;0.294734;SAT
ENC3_NNGR_40x45_04;1;95;394;132084;5802;29.00;0.041203;0.355410;SAT
ENC3_NNGR_40x45_05;1;67;259;136071;850;23.00;0.03652;0.248820;SAT
ENC3_NNGR_40x45_06;2;130;322;157438;1725;29.00;0.042531;0.316151;SAT
ENC3_NNGR_40x45_07;3;267;1061;389438;5055;29.00;0.054504;0.379926;SAT
ENC3_NNGR_40x45_08;1;22;71;59038;138;27.00;0.031249;0.234580;SAT
ENC3_NNGR_41x45_01;1;2;11;44516;4;27.00;0.034083;0.247112;SAT
ENC3_NNGR_42x24_01;1;0;2;28993;0;22.00;0.028164;0.163297;SAT
ENC3_NNGR_43x39_01;1;18;115;50471;223;25.00;0.025967;0.205381;SAT
ENC3_NNGR_45x19_01;1;0;2;9568;0;15.00;0.016628;0.077867;SAT
ENC3_NNGR_45x25_01;1;0;2;26306;0;20.00;0.025838;0.150381;SAT
ENC3_NNGR_45x27_01;1;0;2;27910;0;22.00;0.02288;0.156888;SAT
ENC3_NNGR_45x28_01;1;0;2;25261;0;21.00;0.02669;0.157253;SAT
ENC3_NNGR_45x28_02;1;1;4;30625;1;22.00;0.025538;0.175593;SAT
ENC3_NNGR_45x28_03;1;7;29;25221;15;20.00;0.018826;0.132155;SAT
ENC3_NNGR_45x28_04;1;6;25;31808;10;23.00;0.027158;0.160849;SAT
ENC3_NNGR_45x29_01;1;1;4;23166;1;19.00;0.021294;0.106147;SAT
ENC3_NNGR_45x30_01;1;0;2;30901;0;23.00;0.023057;0.166615;SAT
ENC3_NNGR_45x30_02;1;1;18;38407;20;24.00;0.02837;0.160305;SAT
ENC3_NNGR_45x30_03;1;0;2;25141;0;21.00;0.020401;0.112640;SAT
ENC3_NNGR_45x30_04;1;0;2;21421;0;19.00;0.019749;0.103918;SAT
ENC3_NNGR_45x30_05;1;0;2;19981;0;19.00;0.020379;0.099688;SAT
ENC3_NNGR_45x30_06;1;11;37;41119;39;22.00;0.019909;0.133499;SAT
ENC3_NNGR_45x30_07;1;0;2;17101;0;18.00;0.018069;0.085306;SAT
ENC3_NNGR_45x30_08;1;10;50;31009;54;21.00;0.024894;0.118317;SAT
ENC3_NNGR_45x30_09;1;12;54;35488;43;23.00;0.022303;0.145325;SAT
ENC3_NNGR_45x32_01;1;0;2;23423;0;20.00;0.016016;0.112013;SAT
ENC3_NNGR_45x32_02;1;2;6;35914;13;24.00;0.027467;0.152489;SAT
ENC3_NNGR_45x33_01;1;0;2;30058;0;23.00;0.038145;0.343192;SAT
ENC3_NNGR_45x33_02;1;10;51;33744;28;23.00;0.051991;0.440935;SAT
ENC3_NNGR_45x33_03;1;0;2;21586;0;19.00;0.034604;0.256746;SAT
ENC3_NNGR_45x33_04;1;23;115;62055;44;27.00;0.046884;0.449231;SAT
ENC3_NNGR_45x33_05;1;0;2;26296;0;21.00;0.03615;0.227156;SAT
ENC3_NNGR_45x35_01;1;11;40;42008;28;26.00;0.032657;0.319122;SAT
ENC3_NNGR_45x35_02;1;9;73;47448;94;26.00;0.034625;0.279288;SAT
ENC3_NNGR_45x35_03;1;0;2;37026;0;25.00;0.029263;0.250795;SAT
ENC3_NNGR_45x38_01;1;0;2;30257;0;23.00;0.032526;0.215707;SAT
ENC3_NNGR_45x39_01;1;0;11;44722;0;28.00;0.033243;0.311523;SAT
ENC3_NNGR_45x40_01;1;39;343;92045;1162;28.00;0.035306;0.254341;SAT
ENC3_NNGR_45x40_02;1;20;174;63029;99;26.00;0.029056;0.229647;SAT
ENC3_NNGR_45x40_03;1;29;134;55883;1076;25.00;0.030428;0.217695;SAT
ENC3_NNGR_45x40_04;1;5;14;37246;10;26.00;0.024894;0.219973;SAT
ENC3_NNGR_45x40_05;1;89;210;162190;1372;28.00;0.037551;0.242729;SAT
ENC3_NNGR_45x40_06;1;16;53;67148;79;31.00;0.035164;0.254018;SAT
ENC3_NNGR_45x40_07;1;11;36;51923;55;25.00;0.029476;0.183421;SAT
ENC3_NNGR_45x45_01;1;4;60;59675;18;33.00;0.030981;0.262796;SAT
ENC3_NNGR_45x45_02;3;323;1299;308742;8467;31.00;0.047475;0.284069;SAT
ENC3_NNGR_45x45_03;3;242;839;335765;7419;32.00;0.045974;0.290842;SAT
ENC3_NNGR_45x45_04;1;5;28;57162;29;30.00;0.035268;0.213898;SAT
ENC3_NNGR_45x45_05;1;7;16;71926;59;36.00;0.036818;0.271635;SAT
ENC3_NNGR_45x45_06;1;30;88;81780;649;35.00;0.034589;0.251823;SAT
ENC3_NNGR_45x45_07;1;15;46;62166;92;31.00;0.023162;0.220427;SAT
ENC3_NNGR_45x45_08;1;24;144;76226;336;30.00;0.037088;0.216199;SAT
ENC3_NNGR_45x45_09;1;3;32;55005;20;32.00;0.036122;0.230797;SAT
ENC3_NNGR_45x45_10;1;24;52;91267;387;36.00;0.028696;0.265716;SAT
ENC3_NNGR_45x45_11;1;25;108;81205;199;33.00;0.036833;0.230130;SAT
ENC3_NNGR_45x45_12;2;140;605;211246;3037;32.00;0.034886;0.264417;SAT
ENC3_NNGR_45x45_13;1;0;2;42436;0;28.00;0.028441;0.184277;SAT
ENC3_NNGR_45x45_14;1;1;118;57846;3;33.00;0.035223;0.219555;SAT
ENC3_NNGR_45x45_15;1;46;153;89852;1146;32.00;0.026386;0.207881;SAT
ENC3_NNGR_45x45_16;1;42;110;106083;418;31.00;0.029115;0.192843;SAT
ENC3_NNGR_45x45_17;1;10;24;64170;40;32.00;0.037559;0.754926;SAT
ENC3_NNGR_45x45_18;1;46;150;84081;1653;33.00;0.059925;0.612450;SAT
ENC3_NNGR_45x45_19;3;243;542;258973;3697;34.00;0.05822;0.583623;SAT
ENC3_NNGR_45x45_20;1;24;170;92582;194;32.00;0.053457;0.458769;SAT
ENC3_NNGR_45x45_21;1;85;220;124426;844;32.00;0.039111;0.385330;SAT
ENC3_NNGR_45x45_22;1;66;299;89985;903;31.00;0.049953;0.370389;SAT
ENC3_NNGR_45x45_23;1;19;95;78986;89;29.00;0.039974;0.320032;SAT
ENC3_NNGR_45x45_24;2;138;252;193301;2244;29.00;0.043312;0.345075;SAT
ENC3_NNGR_45x45_25;1;1;6;52056;1;31.00;0.041024;0.295219;SAT
ENC3_NNGR_45x45_26;3;334;788;372956;6438;28.00;0.049427;0.310179;SAT
ENC3_NNGR_45x45_27;1;52;335;100297;976;31.00;0.03949;0.288087;SAT
ENC3_NNGR_45x45_28;1;67;290;129056;1746;33.00;0.041974;0.282946;SAT
ENC3_NNGR_45x45_29;1;26;227;92866;208;34.00;0.036033;0.288236;SAT
ENC3_NNGR_45x45_30;1;1;4;56870;1;32.00;0.029872;0.247465;SAT
ENC3_NNGR_45x45_31;1;44;63;63411;313;30.00;0.033867;0.225033;SAT
ENC3_NNGR_45x80_02;1;53;411;205053;892;54.00;0.055864;0.463262;SAT
ENC3_NNGR_50x40_01;1;0;2;63421;0;34.00;0.032984;0.243964;SAT
ENC3_NNGR_50x40_02;1;78;204;115724;731;30.00;0.03945;0.217670;SAT
ENC3_NNGR_50x50_01;1;1;11;53172;2;31.00;0.040082;0.254495;SAT
ENC3_NNGR_50x70_01;1;0;2;91441;0;43.00;0.053062;0.383371;SAT
ENC3_NNGR_50x75_01;1;0;2;29401;0;23.00;0.02192;0.141037;SAT
ENC3_NNGR_50x75_02;1;55;156;143606;1867;51.00;0.060748;0.461486;SAT
ENC3_NNGR_53x45_01;1;0;2;27702;0;22.00;0.024867;0.157188;SAT
ENC3_NNGR_55x65_01;15;2698;7117;3409938;154481;56.00;0.243388;1.429597;SAT
ENC3_NNGR_55x65_02;5;577;2442;638529;15419;67.00;0.116692;1.067199;SAT
ENC3_NNGR_55x70_01;1;22;69;156815;119;62.00;0.081309;0.677004;SAT
ENC3_NNGR_55x75_01;10;1447;6118;1701376;30209;71.00;0.150214;1.032796;SAT
ENC3_NNGR_56x55_01;1;0;2;90395;0;43.00;0.038412;0.328472;SAT
ENC3_NNGR_57x57_01;1;24;88;157302;255;67.00;0.048887;0.506853;SAT
ENC3_NNGR_58x58_01;1;13;61;75751;27;31.00;0.037418;0.352337;SAT
ENC3_NNGR_58x68_01;2;124;422;291748;1417;74.00;0.096809;1.188331;SAT
ENC3_NNGR_60x60_01;1;25;96;136098;227;52.00;0.046992;0.562213;SAT
ENC3_NNGR_61x66_01;1;1;4;118645;1;52.00;0.044324;0.504385;SAT
ENC3_NNGR_65x45_01;1;0;2;36906;0;25.00;0.025321;0.149415;SAT
ENC3_NNGR_65x45_02;1;0;2;43446;0;28.00;0.027069;0.186979;SAT
ENC3_NNGR_65x45_03;1;0;2;38736;0;26.00;0.022922;0.160748;SAT
ENC3_NNGR_65x55_01;1;24;138;146863;929;47.00;0.042685;0.368095;SAT
ENC3_NNGR_65x60_01;1;0;8;141221;0;62.00;0.050861;0.456087;SAT
ENC3_NNGR_65x65_01;1;46;103;123340;518;41.00;0.046138;0.261025;SAT
ENC3_NNGR_65x80_01;1;1;7;141185;1;66.00;0.046873;0.440650;SAT
ENC3_NNGR_66x50_01;1;0;2;35677;0;25.00;0.023126;0.116167;SAT
ENC3_NNGR_66x56_01;3;346;1240;428130;8238;43.00;0.076688;0.620790;SAT
ENC3_NNGR_68x49_01;1;10;34;98614;33;43.00;0.058336;0.455056;SAT
ENC3_NNGR_68x68_01;1;2;5;141707;22;64.00;0.071454;0.725503;SAT
ENC3_NNGR_70x45_01;1;37;109;121870;210;39.00;0.044588;0.403860;SAT
ENC3_NNGR_70x60_01;2;121;497;334208;3892;55.00;0.090746;0.939661;SAT
ENC3_NNGR_70x70_01;2;113;335;287207;1203;71.00;0.127535;1.590581;SAT
ENC3_NNGR_70x80_01;1;66;206;333014;837;82.00;0.095522;1.182992;SAT
ENC3_NNGR_74x74_01;1;1;8;158319;1;70.00;0.072079;0.814400;SAT
ENC3_NNGR_75x50_01;2;113;1002;315453;5320;54.00;0.086004;0.730197;SAT
ENC3_NNGR_75x55_01;1;44;113;163196;197;54.00;0.063078;0.750861;SAT
ENC3_NNGR_75x55_02;1;45;128;196272;2208;68.00;0.065991;0.776675;SAT
ENC3_NNGR_75x55_03;3;225;706;513052;2385;50.00;0.073924;0.621162;SAT
ENC3_NNGR_75x55_04;2;150;681;348568;2623;52.00;0.067236;0.622218;SAT
ENC3_NNGR_75x55_05;3;390;1488;544838;9900;63.00;0.089241;0.835061;SAT
ENC3_NNGR_75x55_06;1;3;12;103801;30;48.00;0.052726;0.490822;SAT
ENC3_NNGR_75x55_07;1;91;256;174814;3984;49.00;0.044248;0.552901;SAT
ENC3_NNGR_75x55_08;3;354;1774;752220;10563;73.00;0.090931;0.855506;SAT
ENC3_NNGR_75x56_01;1;12;92;121647;82;51.00;0.051797;0.419331;SAT
ENC3_NNGR_75x75_01;2;197;773;641642;3864;84.00;0.093928;1.196674;SAT
ENC3_NNGR_77x58_01;1;15;79;111843;584;46.00;0.078736;0.860771;SAT
ENC3_NNGR_78x49_01;1;15;116;118180;81;50.00;0.06727;0.634558;SAT
ENC3_NNGR_79x51_01;1;0;2;58056;0;34.00;0.044694;0.319105;SAT
ENC3_NNGR_80x48_01;1;1;27;50525;1;31.00;0.040838;0.247454;SAT
ENC3_NNGR_80x50_01;3;304;757;462158;3700;71.00;0.07901;0.749911;SAT
ENC3_NNGR_80x55_01;6;740;4307;1391361;15860;76.00;0.125108;0.875266;SAT
ENC3_NNGR_80x55_05;3;296;1463;635272;15611;82.00;0.140248;2.000344;SAT
ENC3_NNGR_80x60_01;1;19;86;219174;227;78.00;0.123874;1.660463;SAT
ENC3_NNGR_80x60_02;1;1;4;125273;1;61.00;0.087016;0.787670;SAT
ENC3_NNGR_80x60_03;1;56;250;202120;1512;72.00;0.066923;0.831399;SAT
ENC3_NNGR_80x65_01;25;4745;11888;6028670;297765;84.00;0.372598;2.016628;SAT
ENC3_NNGR_80x68_01;6;751;1969;956506;23543;88.00;0.134298;1.634961;SAT
ENC3_NNGR_80x70_01;3;297;1094;481685;5081;64.00;0.132443;1.767438;SAT
ENC3_NNGR_89x71_01;1;20;75;266804;384;85.00;0.119132;1.445891;SAT
ENC3_NNGR_8x38_01;1;0;2;2673;0;12.00;0.012705;0.060444;SAT
ENC3_NNGR_90x90_01;1;0;2;297181;0;121.00;0.154074;3.540595;SAT
ENC3_NNGR_95x70_01;1;4;23;280997;7;118.00;0.131238;1.652841;SAT
ENC3_NNGR_9x33_01;1;0;2;3184;0;12.00;0.011781;0.053861;SAT
