Feature;Importancia
Total_Pistes;0.194
Promig_Llibertat_Total;0.1454
%_Caselles_Pintades;0.1163
Desviacio_Est._Mida_Pistes;0.109
Promig_Pistes/Columna;0.1044
Relatiu_Llibertat_Total;0.1019
Mitjana_Mida_Pistes;0.0978
Promig_Pistes/Fila;0.0964
Ratio_F/C;0.0348
