Feature;Importancia
Total_Pistes;0.1729
Promig_Llibertat_Total;0.1489
Promig_Pistes/Columna;0.1486
Desviacio_Est._Mida_Pistes;0.1129
Promig_Pistes/Fila;0.1039
Mitjana_Mida_Pistes;0.1001
Relatiu_Llibertat_Total;0.0927
%_Caselles_Pintades;0.0764
Ratio_F/C;0.0436
