File;Restarts;Conflicts;Decisions;Propagations;Conflict Literals;Memory Used;CPU Time;Execution Time;Result
ENC3_RNDNNGR_59x63_01;1020;420766;2301558;508787814;44071369;276.00;39.0658;163.938455;SAT
ENC3_RNDNNGR_59x72_01;6;726;27183;1468733;38647;29.00;0.113241;0.869036;SAT
ENC3_RNDNNGR_60x28_01;85;23370;59206;21241305;3713472;37.00;3.1068;14.968760;SAT
ENC3_RNDNNGR_60x37_01;183;57738;134880;56972257;4727291;55.00;3.19551;13.382175;SAT
ENC3_RNDNNGR_60x67_01;61;14373;508961;37718799;339433;41.00;2.03112;10.419478;SAT
ENC3_RNDNNGR_61x54_01;127;42594;464518;49584441;2398946;53.00;1.95086;8.682010;SAT
ENC3_RNDNNGR_61x55_01;127;42328;852396;68181328;1568491;46.00;3.60859;17.108885;SAT
ENC3_RNDNNGR_61x63_01;7;807;35217;2542938;14071;33.00;0.237878;2.199083;SAT
ENC3_RNDNNGR_61x70_01;30;6076;278326;20058664;134963;44.00;1.10561;6.322743;SAT
ENC3_RNDNNGR_62x73_01;382;141815;2626466;256566704;6946357;105.00;12.8205;55.682334;SAT
ENC3_RNDNNGR_62x76_01;1789;843472;5142273;1174142534;122722253;651.00;111.727;451.159215;SAT
ENC3_RNDNNGR_63x55_01;701;294455;2534700;376919228;29461220;183.00;26.4181;109.245991;SAT
ENC3_RNDNNGR_64x77_01;1;14;477;146392;288;33.00;0.058822;1.221761;SAT
ENC3_RNDNNGR_65x68_01;46;11126;516349;34283816;377979;41.00;1.5916;7.699809;SAT
ENC3_RNDNNGR_66x47_01;12;1754;47481;3429509;54636;28.00;0.226774;1.358174;SAT
ENC3_RNDNNGR_66x63_01;1023;471451;3906124;644716846;47510500;282.00;47.9666;201.414981;SAT
ENC3_RNDNNGR_66x72_01;30;6336;292345;22044418;136314;47.00;1.26557;7.311211;SAT
ENC3_RNDNNGR_67x57_01;859;358666;697131;390677514;34834976;188.00;61.1464;253.553071;SAT
ENC3_RNDNNGR_67x61_01;3;240;21004;990704;3856;30.00;0.054077;0.620518;SAT
ENC3_RNDNNGR_69x51_01;6;797;33741;2204059;12619;29.00;0.232481;2.036648;SAT
ENC3_RNDNNGR_69x68_01;60;13345;730040;51791682;313013;47.00;2.17301;9.948880;SAT
ENC3_RNDNNGR_70x27_01;31;7422;71779;6828032;351317;23.00;0.271822;1.187355;SAT
ENC3_RNDNNGR_70x54_01;6;783;36446;2344742;18314;29.00;0.120478;0.610379;SAT
ENC3_RNDNNGR_70x55_01;127;42675;99627;45409568;2565487;60.00;1.91545;8.587535;SAT
ENC3_RNDNNGR_71x60_01;224;72477;2591802;194260017;3072227;62.00;8.70241;35.201259;SAT
ENC3_RNDNNGR_71x71_01;15;2939;184870;11799004;129264;46.00;0.772684;4.909781;SAT
ENC3_RNDNNGR_72x22_01;10;1563;19515;1466472;54810;20.00;0.142538;1.048467;SAT
ENC3_RNDNNGR_72x58_01;253;82756;1909367;170976799;2641958;68.00;6.96727;27.014013;SAT
ENC3_RNDNNGR_73x20_01;126;36622;160381;28801996;2650603;38.00;1.7184;7.891447;SAT
ENC3_RNDNNGR_73x32_01;15;3183;66533;4489650;86235;25.00;0.350041;2.381318;SAT
ENC3_RNDNNGR_73x62_01;127;40318;1273582;100296560;1496197;65.00;4.33263;19.408526;SAT
ENC3_RNDNNGR_74x31_01;252;79256;489729;79396133;5746483;59.00;3.74595;15.172358;SAT
ENC3_RNDNNGR_74x35_01;318;119247;897729;125588751;10597893;83.00;8.11392;37.129291;SAT
ENC3_RNDNNGR_74x40_01;491;177326;363519;190233808;21214202;166.00;25.4368;110.913854;SAT
ENC3_RNDNNGR_74x54_01;2;145;7754;325676;2749;28.00;0.056223;0.842366;SAT
ENC3_RNDNNGR_74x57_01;1022;446245;851494;542882075;50016969;281.00;79.8069;321.243452;SAT
ENC3_RNDNNGR_74x70_01;127;41541;1725066;131798875;1541453;69.00;7.83068;37.415195;SAT
ENC3_RNDNNGR_75x70_01;14;2246;153311;9542719;66173;46.00;0.649256;4.067171;SAT
ENC3_RNDNNGR_76x29_01;126;37755;89802;36636096;2730399;43.00;2.63682;12.566372;SAT
ENC3_RNDNNGR_76x34_01;254;87143;563793;88694383;6457482;63.00;4.19665;17.102570;SAT
ENC3_RNDNNGR_76x36_01;766;326094;1588895;343034952;38953563;258.00;28.972;120.955930;SAT
ENC3_RNDNNGR_76x50_01;10;1528;64611;4032908;46925;39.00;0.366876;2.815421;SAT
ENC3_RNDNNGR_78x24_01;460;169814;304580;158178892;10579130;90.00;14.5914;55.097400;SAT
ENC3_RNDNNGR_78x30_01;31;7547;119370;9686804;338978;28.00;0.699116;4.350892;SAT
ENC3_RNDNNGR_78x45_01;255;91275;911237;113124739;5426330;73.00;7.52718;38.471528;SAT
ENC3_RNDNNGR_79x35_01;6;756;26967;1586737;41916;24.00;0.15492;1.357254;SAT
ENC3_RNDNNGR_80x37_01;124;33452;375077;42019686;1239602;45.00;2.44394;13.775988;SAT
ENC3_RNDNNGR_80x38_01;254;84350;597565;90399616;6665380;68.00;4.74193;20.336750;SAT
ENC3_RNDNNGR_80x50_01;127;39585;981966;80905176;1504106;52.00;2.48826;7.494919;SAT
ENC3_RNDNNGR_80x80_01;34;8362;30295;12870578;348265;92.00;0.433706;2.404868;SAT
