Feature;Importancia
%_Caselles_Pintades;0.1887
Promig_Llibertat_Total;0.1779
Ratio_F/C;0.1705
Promig_Pistes/Fila;0.1229
Desviacio_Est._Mida_Pistes;0.1141
Total_Pistes;0.0993
Promig_Pistes/Columna;0.0957
Mitjana_Mida_Pistes;0.0309
Relatiu_Llibertat_Total;0.0
