Feature;Importancia
%_Caselles_Pintades;0.2535
Promig_Pistes/Columna;0.25
Ratio_F/C;0.1681
Promig_Llibertat_Total;0.0968
Total_Pistes;0.0816
Desviacio_Est._Mida_Pistes;0.0615
Mitjana_Mida_Pistes;0.0532
Promig_Pistes/Fila;0.0354
Relatiu_Llibertat_Total;0.0
