Feature;Importancia
Promig_Pistes/Columna;0.2255
Total_Pistes;0.1841
Promig_Llibertat_Total;0.1437
%_Caselles_Pintades;0.1101
Mitjana_Mida_Pistes;0.0824
Desviacio_Est._Mida_Pistes;0.077
Relatiu_Llibertat_Total;0.0731
Promig_Pistes/Fila;0.071
Ratio_F/C;0.0331
