Feature;Importancia
Total_Pistes;0.1682
Promig_Pistes/Fila;0.154
Promig_Llibertat_Total;0.1243
Promig_Pistes/Columna;0.1166
Ratio_F/C;0.1044
Desviacio_Est._Mida_Pistes;0.0983
%_Caselles_Pintades;0.0902
Mitjana_Mida_Pistes;0.0837
Relatiu_Llibertat_Total;0.0602
