File;Temps_cpu_resoldre(cpuTime_sense_temps_cerca);Unitaries_learnt;Binaries_learnt;Binaries_learnt_nova;Binaries_learnt_existent;Unitaries_A_in_binaries_learnt_trobada;Ternaries_learnt;Binaria_AC_trobada;Binaria_AC_amb_retroces_esperat;Binaria_AC_amb_retroces_anterior;Binaria_AB_trobada;Binaries_AC_&_AB_trobades;Unitaria_A_in_ternaria_learnt_trobada;Retroces_per_reduccio_a_binaries_esperat;Retroces_per_reduccio_a_binaries_anterior_al_esperat;Simplificat_a_Binaries(NO CDCL);Simplificat_a_Unitaries(NO CDCL);Quants_cops_fet_cerca_implicacions;Temps_total_segons_fet_cerca_implicacions;Temps_mitjana_segons_fet_cerca_implicacions;Unitaries_descobertes_per_la_cerca_de_implicacions;Unitaries_reedescobertes_en_restart;Unitaries_evitat_restart_afegits;Binaries_AC_recordades_afegides;Binaries_AC_recordades_reedescobertes;Resultat
ENC3_RNDNNGR_72x58_01;2.08362;2;435;435;0;0;1230;3;1;2;2;0;0;5;0;4;0;0;0.00000;0.00000;0;0;0;2;0;SAT
ENC3_RNDNNGR_73x20_01;1.51418;10;486;486;0;0;1046;1;0;1;2;0;0;3;0;3;0;0;0.00000;0.00000;0;0;0;0;1;SAT
ENC3_RNDNNGR_73x32_01;0.38392;0;120;120;0;0;170;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_RNDNNGR_73x62_01;4.90740;0;668;668;0;0;1698;3;0;3;1;0;0;4;0;0;0;0;0.00000;0.00000;0;0;0;3;0;SAT
ENC3_RNDNNGR_74x31_01;2.50234;5;685;685;0;0;1727;0;0;0;2;0;0;2;0;3;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_RNDNNGR_74x35_01;3.92650;3;1017;1017;0;0;2903;5;0;5;4;0;0;9;0;14;0;0;0.00000;0.00000;0;0;0;4;1;SAT
ENC3_RNDNNGR_74x40_01;23.83913;110;734;734;0;0;1703;2;1;1;7;0;0;9;0;72;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_RNDNNGR_74x54_01;0.04297;0;28;28;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_RNDNNGR_74x57_01;100.98487;148;1076;1075;0;1;2556;3;0;3;7;0;0;10;0;82;1;0;0.00000;0.00000;0;0;1;3;0;SAT
ENC3_RNDNNGR_74x70_01;2.86302;0;260;260;0;0;701;1;0;1;1;0;0;2;0;0;0;0;0.00000;0.00000;0;0;0;1;0;SAT
ENC3_RNDNNGR_75x70_01;0.72970;0;33;33;0;0;86;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_RNDNNGR_76x29_01;2.30543;80;532;532;0;0;1039;1;0;1;3;0;0;4;0;10;0;0;0.00000;0.00000;0;0;0;1;0;SAT
ENC3_RNDNNGR_76x34_01;3.06599;1;699;699;0;0;1650;1;0;1;3;0;0;4;0;8;0;0;0.00000;0.00000;0;0;0;1;0;SAT
ENC3_RNDNNGR_76x36_01;10.43799;10;1421;1421;0;0;3710;6;1;5;4;0;0;10;0;19;0;0;0.00000;0.00000;0;0;0;4;1;SAT
ENC3_RNDNNGR_76x50_01;0.33274;0;29;29;0;0;39;1;0;1;1;0;0;2;0;0;0;0;0.00000;0.00000;0;0;0;1;0;SAT
ENC3_RNDNNGR_78x24_01;58.92882;83;1260;1259;0;1;3065;2;2;0;8;0;0;10;0;27;0;0;0.00000;0.00000;0;0;1;0;0;SAT
ENC3_RNDNNGR_78x30_01;0.99598;0;369;369;0;0;706;2;0;2;1;0;0;3;0;0;0;0;0.00000;0.00000;0;0;0;2;0;SAT
ENC3_RNDNNGR_78x45_01;5.30494;4;1053;1053;0;0;3216;2;0;2;4;0;0;6;0;2;0;0;0.00000;0.00000;0;0;0;2;0;SAT
ENC3_RNDNNGR_79x35_01;0.07242;0;18;18;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_RNDNNGR_80x37_01;2.34712;0;847;847;0;0;1929;4;2;2;8;0;0;12;0;0;0;0;0.00000;0.00000;0;0;0;2;0;SAT
ENC3_RNDNNGR_80x38_01;6.56255;1;1113;1113;0;0;3212;4;1;3;2;0;0;6;0;6;0;0;0.00000;0.00000;0;0;0;2;1;SAT
ENC3_RNDNNGR_80x50_01;4.05649;0;575;575;0;0;1684;2;0;2;1;0;0;3;0;0;0;0;0.00000;0.00000;0;0;0;1;1;SAT
ENC3_RNDNNGR_80x80_01;1.42146;107;209;209;0;0;350;0;0;0;0;0;0;0;0;2;1;0;0.00000;0.00000;0;0;0;0;0;SAT
