File;Restarts;Conflicts;Decisions;Propagations;Conflict Literals;Memory Used;CPU Time;Execution Time;Result
ENC3_RNDNNGR_58x66_01;94;27024;753850;59087863;785313;94.00;3.24248;16.496913;SAT
ENC3_RNDNNGR_59x43_01;15;3190;75462;5101427;80567;50.00;0.419028;2.679215;SAT
ENC3_RNDNNGR_59x63_01;1403;649996;3337868;798802651;85834886;472.00;79.4055;317.664042;SAT
ENC3_RNDNNGR_59x72_01;6;726;27183;1468733;38647;57.00;0.079164;0.453080;SAT
ENC3_RNDNNGR_60x28_01;63;16804;40378;13427309;875886;43.00;0.59459;2.272007;SAT
ENC3_RNDNNGR_60x37_01;126;36434;82361;35163120;3068102;71.00;1.61404;5.304734;SAT
ENC3_RNDNNGR_60x67_01;61;14373;508961;37718799;339433;85.00;2.01575;10.100739;SAT
ENC3_RNDNNGR_61x54_01;190;62887;760460;79651056;2886057;96.00;4.16547;18.217150;SAT
ENC3_RNDNNGR_61x55_01;63;17911;351538;27955015;662125;78.00;1.28933;5.595454;SAT
ENC3_RNDNNGR_61x63_01;7;807;35217;2542938;14071;67.00;0.142918;0.765511;SAT
ENC3_RNDNNGR_61x70_01;30;6076;278326;20058664;134963;92.00;0.77255;3.005496;SAT
ENC3_RNDNNGR_62x73_01;127;41735;770650;75382159;1450489;132.00;3.14831;13.370353;SAT
ENC3_RNDNNGR_62x76_01;1023;509102;3096519;662998635;76538198;495.00;61.9459;273.457666;SAT
ENC3_RNDNNGR_63x55_01;637;267071;2354800;345367940;24176808;227.00;20.95;81.220059;SAT
ENC3_RNDNNGR_64x77_01;1;14;477;146392;288;69.00;0.077026;1.319094;SAT
ENC3_RNDNNGR_65x68_01;46;11126;516349;34283816;377979;85.00;1.68643;7.830628;SAT
ENC3_RNDNNGR_66x47_01;10;1515;48894;3394433;62300;55.00;0.169288;0.810490;SAT
ENC3_RNDNNGR_66x63_01;1020;420900;3335396;565503856;39506743;343.00;42.7942;180.037508;SAT
ENC3_RNDNNGR_66x72_01;30;6336;292345;22044419;136314;99.00;1.18141;5.830585;SAT
ENC3_RNDNNGR_67x57_01;1307;621040;1096596;696335555;71766174;474.00;277.904;1200.207023;IND
ENC3_RNDNNGR_67x61_01;3;240;21004;990704;3856;62.00;0.136473;1.369193;SAT
ENC3_RNDNNGR_69x51_01;6;797;33741;2204059;12619;58.00;0.176305;1.295915;SAT
ENC3_RNDNNGR_69x68_01;60;13345;730040;51791682;313013;100.00;2.86538;14.345032;SAT
