File;Restarts;Conflicts;Decisions;Propagations;Conflict Literals;Memory Used;CPU Time;Execution Time;Result
ENC2_NNGR_13x15_01;1;13;42;7512;37;13.00;0.00626;0.036085;SAT
ENC2_NNGR_10x15_01;1;4;12;5988;5;13.00;0.007354;0.026212;SAT
ENC2_NNGR_10x10_01;1;2;12;3536;2;12.00;0.007469;0.026985;SAT
ENC2_NNGR_13x10_01;1;22;95;9694;83;13.00;0.008653;0.032207;SAT
ENC2_NNGR_14x16_01;1;4;21;7237;8;13.00;0.008684;0.032295;SAT
ENC2_NNGR_14x15_02;1;49;78;18796;127;14.00;0.009685;0.037709;SAT
ENC2_NNGR_14x15_01;1;56;150;19212;208;13.00;0.009897;0.037505;SAT
ENC2_NNGR_12x12_01;1;4;33;4387;19;13.00;0.00991;0.030568;SAT
ENC2_NNGR_13x18_01;1;29;83;18233;71;15.00;0.009911;0.045519;SAT
ENC2_NNGR_9x33_01;1;0;1;14108;0;16.00;0.010181;0.039646;SAT
ENC2_NNGR_12x21_01;1;8;24;9305;9;15.00;0.010636;0.046502;SAT
ENC2_NNGR_10x15_02;1;93;165;33477;481;13.00;0.011093;0.033213;SAT
ENC2_NNGR_10x15_03;1;43;106;15866;107;13.00;0.011111;0.046864;SAT
ENC2_NNGR_11x15_02;1;6;16;7685;21;13.00;0.011303;0.034705;SAT
ENC2_NNGR_11x15_01;1;39;94;13160;150;13.00;0.011827;0.033019;SAT
ENC2_NNGR_45x19_01;2;120;334;136887;663;27.00;0.016749;0.160830;SAT
ENC2_NNGR_10x20_01;3;234;685;100036;1694;14.00;0.017366;0.053097;SAT
ENC2_NNGR_15x18_01;1;1;7;10477;3;15.00;0.018938;0.142667;SAT
ENC2_NNGR_15x15_06;1;55;198;16476;185;14.00;0.020193;0.108760;SAT
ENC2_NNGR_8x38_01;1;22;51;20705;62;16.00;0.021479;0.083536;SAT
ENC2_NNGR_20x15_01;1;0;1;9846;0;15.00;0.024101;0.123852;SAT
ENC2_NNGR_20x19_01;1;8;37;21197;23;17.00;0.024444;0.154693;SAT
ENC2_NNGR_16x19_01;1;29;123;18114;82;15.00;0.024577;0.113160;SAT
ENC2_NNGR_17x11_01;1;7;29;8227;12;14.00;0.026641;0.148198;SAT
ENC2_NNGR_15x15_04;1;7;24;6512;10;14.00;0.026772;0.131961;SAT
ENC2_NNGR_15x17_01;2;160;459;65607;692;15.00;0.027222;0.163007;SAT
ENC2_NNGR_20x10_02;2;150;398;81357;916;14.00;0.027589;0.150394;SAT
ENC2_NNGR_20x10_01;2;193;591;75905;1220;14.00;0.0277;0.146088;SAT
ENC2_NNGR_15x10_01;3;214;467;67164;1065;13.00;0.029371;0.141890;SAT
ENC2_NNGR_15x15_02;2;150;470;45242;706;14.00;0.030025;0.129755;SAT
ENC2_NNGR_24x13_01;1;1;7;9618;1;15.00;0.03275;0.178004;SAT
ENC2_NNGR_30x20_01;1;92;252;73478;581;22.00;0.032779;0.228132;SAT
ENC2_NNGR_15x15_01;2;176;588;46679;775;14.00;0.033413;0.162908;SAT
ENC2_NNGR_30x20_03;1;0;1;23361;0;20.00;0.035466;0.292025;SAT
ENC2_NNGR_30x25_02;3;230;617;165780;1652;23.00;0.03548;0.241225;SAT
ENC2_NNGR_15x15_05;3;259;642;86346;1752;14.00;0.035858;0.183765;SAT
ENC2_NNGR_30x20_02;2;125;384;95097;575;21.00;0.036129;0.278724;SAT
ENC2_NNGR_18x25_01;1;31;95;31145;173;18.00;0.03759;0.258754;SAT
ENC2_NNGR_30x32_01;3;236;780;171440;1337;27.00;0.037663;0.234728;SAT
ENC2_NNGR_30x20_04;1;62;145;68354;371;21.00;0.037858;0.352138;SAT
ENC2_NNGR_21x14_01;3;389;992;205435;3224;16.00;0.037996;0.216951;SAT
ENC2_NNGR_15x15_03;1;36;106;14746;84;14.00;0.038772;0.194197;SAT
