Feature;Importancia
Desviacio_Est._Mida_Pistes;0.4202464788732393
Promig_Pistes/Fila;0.25343397015757985
Promig_Pistes/Columna;0.19102112676056338
Promig_Llibertat_Total;0.13529842420861746
%_Caselles_Pintades;0.0
Ratio_F/C;0.0
Total_Pistes;0.0
Mitjana_Mida_Pistes;0.0
Relatiu_Llibertat_Total;0.0
