Feature;Importancia
Promig_Pistes/Fila;0.1543389156398075
Total_Pistes;0.14811308627064187
Promig_Pistes/Columna;0.1260000374313759
Promig_Llibertat_Total;0.12299509462526625
Mitjana_Mida_Pistes;0.10726038327557028
%_Caselles_Pintades;0.10675688916528461
Desviacio_Est._Mida_Pistes;0.0964277166494369
Relatiu_Llibertat_Total;0.07313463563500941
Ratio_F/C;0.0649732413076073
