Feature;Importancia
Total_Pistes;0.1509
Promig_Pistes/Columna;0.1498
Promig_Pistes/Fila;0.1334
Promig_Llibertat_Total;0.1322
Mitjana_Mida_Pistes;0.1019
%_Caselles_Pintades;0.1016
Desviacio_Est._Mida_Pistes;0.0926
Relatiu_Llibertat_Total;0.0723
Ratio_F/C;0.0653
