File;Temps_cpu_resoldre(cpuTime_sense_temps_cerca);Unitaries_learnt;Binaries_learnt;Binaries_learnt_nova;Binaries_learnt_existent;Unitaries_A_in_binaries_learnt_trobada;Ternaries_learnt;Binaria_AC_trobada;Binaria_AC_amb_retroces_esperat;Binaria_AC_amb_retroces_anterior;Binaria_AB_trobada;Binaries_AC_&_AB_trobades;Unitaria_A_in_ternaria_learnt_trobada;Retroces_per_reduccio_a_binaries_esperat;Retroces_per_reduccio_a_binaries_anterior_al_esperat;Simplificat_a_Binaries(NO CDCL);Simplificat_a_Unitaries(NO CDCL);Quants_cops_fet_cerca_implicacions;Temps_total_segons_fet_cerca_implicacions;Temps_mitjana_segons_fet_cerca_implicacions;Unitaries_descobertes_per_la_cerca_de_implicacions;Unitaries_reedescobertes_en_restart;Unitaries_evitat_restart_afegits;Binaries_AC_recordades_afegides;Binaries_AC_recordades_reedescobertes;Resultat
ENC2_NNGR_30x45_01;1.26327;73;952;935;0;17;1645;59;20;36;195;3;3;215;36;158;0;1;0.60439;0.60439;847;4;16;0;0;SAT
ENC2_NNGR_30x45_02;3.62605;69;1615;1605;0;10;3399;108;54;53;357;1;1;411;53;382;2;1;0.21626;0.21626;649;0;11;0;0;SAT
ENC2_NNGR_32x32_01;0.06972;4;59;55;0;4;77;1;0;1;7;0;0;7;1;10;0;1;0.37469;0.37469;402;0;4;0;0;SAT
ENC2_NNGR_34x30_01;0.27064;48;304;299;0;5;486;22;8;13;45;1;1;53;13;75;1;1;0.26282;0.26282;466;0;5;0;0;SAT
ENC2_NNGR_35x18_01;0.04116;26;48;45;0;3;23;1;0;0;2;1;1;2;0;139;0;1;0.12334;0.12334;586;1;3;0;0;SAT
ENC2_NNGR_35x25_01;0.09342;35;173;172;0;1;205;10;2;7;26;1;1;28;7;29;0;1;0.18195;0.18195;847;1;1;0;0;SAT
ENC2_NNGR_35x25_02;0.15574;16;131;131;0;0;222;4;1;3;25;0;0;26;3;68;0;1;0.44310;0.44310;717;0;0;0;0;SAT
ENC2_NNGR_35x25_03;0.23486;53;330;322;0;8;418;12;4;6;50;2;2;54;6;205;4;1;0.42032;0.42032;706;2;8;0;0;SAT
ENC2_NNGR_35x25_04;0.41575;13;239;233;0;6;476;13;2;11;41;0;0;43;11;159;0;1;0.35494;0.35494;546;0;6;0;0;SAT
ENC2_NNGR_35x35_01;0.42199;44;472;466;0;6;627;19;4;10;86;5;5;90;10;447;0;1;0.40990;0.40990;983;1;9;0;0;SAT
ENC2_NNGR_35x35_02;0.84459;71;837;830;0;7;1359;47;13;31;150;3;3;163;31;660;12;1;0.28100;0.28100;668;1;8;0;0;SAT
ENC2_NNGR_35x35_03;0.37034;97;751;738;0;13;889;33;12;20;80;1;1;92;20;493;4;1;0.25616;0.25616;819;1;12;0;0;SAT
ENC2_NNGR_35x45_01;2.39436;116;1875;1859;0;16;3309;94;42;48;328;4;4;370;48;887;13;1;0.33415;0.33415;756;1;19;0;0;SAT
ENC2_NNGR_35x45_02;3.08689;70;1558;1547;0;11;2290;84;41;41;267;2;2;308;41;514;4;1;0.67675;0.67675;989;1;12;0;0;SAT
ENC2_NNGR_35x45_03;12.54962;63;1868;1851;0;17;3721;92;46;44;309;2;2;355;44;406;2;1;0.64469;0.64469;883;1;18;0;0;SAT
ENC2_NNGR_35x45_04;3.10372;55;1512;1498;0;14;2205;87;45;39;268;3;3;313;39;527;8;1;0.80264;0.80264;895;0;16;0;0;SAT
ENC2_NNGR_35x45_05;7.01887;103;2141;2121;0;20;4282;136;54;77;387;5;5;441;77;979;15;1;0.72955;0.72955;818;2;22;0;0;SAT
ENC2_NNGR_35x45_06;9.33787;159;2336;2312;0;24;4705;127;54;66;444;7;7;498;66;606;5;1;0.75477;0.75477;823;2;29;0;0;SAT
ENC2_NNGR_39x39_01;0.16303;41;246;228;0;18;234;12;4;6;26;2;2;30;6;447;2;1;0.69732;0.69732;1547;3;15;0;0;SAT
ENC2_NNGR_40x30_01;0.73309;82;715;701;0;14;1130;61;17;40;113;4;4;130;40;253;7;1;0.31712;0.31712;824;0;17;0;0;SAT
ENC2_NNGR_40x35_01;0.08315;27;126;120;0;6;105;4;1;3;18;0;0;19;3;524;2;1;0.60916;0.60916;1301;0;6;0;0;SAT
ENC2_NNGR_40x40_01;0.82674;25;668;664;0;4;1128;35;13;22;119;0;0;132;22;505;0;1;0.49885;0.49885;795;1;3;0;0;SAT
ENC2_NNGR_40x40_02;4.07330;133;1791;1777;0;14;3297;97;45;49;341;3;3;386;49;702;6;1;0.39284;0.39284;1188;1;16;0;0;SAT
ENC2_NNGR_40x45_01;11.95533;94;2445;2433;0;12;5517;144;68;75;490;1;1;558;75;664;9;1;0.77947;0.77947;863;4;9;0;0;SAT
ENC2_NNGR_40x45_02;13.96181;76;3139;3120;0;19;6491;215;108;102;661;5;5;769;102;413;0;1;0.84541;0.84541;781;1;22;0;0;SAT
ENC2_NNGR_40x45_03;2.72611;73;1380;1365;0;15;2341;84;41;41;282;2;2;323;41;672;10;1;0.82993;0.82993;951;4;13;0;0;SAT
ENC2_NNGR_40x45_04;8.34089;179;2127;2113;0;14;3931;127;55;70;357;4;2;410;70;879;13;1;0.43640;0.43640;654;3;13;0;0;SAT
ENC2_NNGR_40x45_05;1.89567;67;1007;998;0;9;1551;55;26;27;161;2;2;187;27;416;13;1;0.91613;0.91613;1271;4;5;0;0;SAT
ENC2_NNGR_40x45_06;4.32072;118;2444;2426;0;18;4569;146;80;63;451;3;3;531;63;1118;22;1;0.85884;0.85884;956;3;18;0;0;SAT
ENC2_NNGR_40x45_07;6.62685;88;1908;1894;0;14;3697;117;47;63;386;7;7;433;63;514;3;1;0.42564;0.42564;1048;2;19;0;0;SAT
ENC2_NNGR_40x45_08;5.15181;129;2158;2144;0;14;4045;128;66;58;402;4;4;468;58;1124;25;1;0.84205;0.84205;780;1;17;0;0;SAT
ENC2_NNGR_41x45_01;0.24153;101;380;364;0;16;459;17;7;8;37;2;2;44;8;385;2;1;1.05277;1.05277;1597;2;16;0;0;SAT
ENC2_NNGR_42x24_01;0.22446;67;430;416;0;14;643;23;8;13;69;2;2;77;13;257;5;1;0.21395;0.21395;787;1;15;0;0;SAT
ENC2_NNGR_43x39_01;0.59478;43;738;736;0;2;1159;44;16;27;112;1;1;128;27;475;1;1;0.40661;0.40661;776;0;3;0;0;SAT
ENC2_NNGR_45x19_01;0.01614;12;29;29;0;0;29;1;0;1;1;0;0;1;1;170;21;1;0.17368;0.17368;1253;0;0;0;0;SAT
ENC2_NNGR_45x25_01;0.07991;70;206;201;0;5;217;8;2;4;27;3;2;28;4;97;1;1;0.18469;0.18469;836;0;7;0;0;SAT
ENC2_NNGR_45x27_01;0.17502;66;366;355;0;11;604;32;12;20;50;0;0;62;20;254;4;1;0.25860;0.25860;990;3;8;0;0;SAT
ENC2_NNGR_45x28_01;1.25482;67;952;940;0;12;1439;55;17;37;150;1;1;167;37;352;2;1;0.60723;0.60723;658;2;11;0;0;SAT
ENC2_NNGR_45x28_02;0.24097;113;553;546;0;7;751;29;12;17;71;0;0;83;17;246;5;1;0.27931;0.27931;1242;1;6;0;0;SAT
