Feature;Importancia
Promig_Pistes/Columna;0.225
%_Caselles_Pintades;0.2232
Promig_Llibertat_Total;0.153
Promig_Pistes/Fila;0.1158
Relatiu_Llibertat_Total;0.0979
Total_Pistes;0.0833
Desviacio_Est._Mida_Pistes;0.0347
Ratio_F/C;0.0344
Mitjana_Mida_Pistes;0.0327
