Feature;Importancia
Promig_Llibertat_Total;0.1487
%_Caselles_Pintades;0.146
Total_Pistes;0.1236
Promig_Pistes/Fila;0.1177
Promig_Pistes/Columna;0.1087
Desviacio_Est._Mida_Pistes;0.1081
Ratio_F/C;0.0965
Mitjana_Mida_Pistes;0.0898
Relatiu_Llibertat_Total;0.0607
