Feature;Importancia
Total_Pistes;0.4021
Promig_Pistes/Columna;0.122
Mitjana_Mida_Pistes;0.122
Promig_Pistes/Fila;0.0952
Desviacio_Est._Mida_Pistes;0.0901
Promig_Llibertat_Total;0.085
%_Caselles_Pintades;0.0703
Ratio_F/C;0.0132
Relatiu_Llibertat_Total;0.0
