Feature;Importancia
Total_Pistes;0.3469
%_Caselles_Pintades;0.124
Promig_Pistes/Fila;0.1219
Promig_Llibertat_Total;0.0964
Mitjana_Mida_Pistes;0.0841
Desviacio_Est._Mida_Pistes;0.0786
Ratio_F/C;0.0568
Relatiu_Llibertat_Total;0.056
Promig_Pistes/Columna;0.0353
