Feature;Importancia
Total_Pistes;0.2299
Promig_Llibertat_Total;0.1824
Ratio_F/C;0.1343
Promig_Pistes/Columna;0.1107
Promig_Pistes/Fila;0.0958
%_Caselles_Pintades;0.0931
Relatiu_Llibertat_Total;0.0624
Desviacio_Est._Mida_Pistes;0.0508
Mitjana_Mida_Pistes;0.0407
