Feature;Importancia
Promig_Pistes/Fila;0.2842
Promig_Llibertat_Total;0.2326
Desviacio_Est._Mida_Pistes;0.1562
%_Caselles_Pintades;0.1507
Total_Pistes;0.0467
Mitjana_Mida_Pistes;0.0365
Relatiu_Llibertat_Total;0.0357
Promig_Pistes/Columna;0.0334
Ratio_F/C;0.0239
