Feature;Importancia
Promig_Llibertat_Total;0.1612
Total_Pistes;0.1295
Desviacio_Est._Mida_Pistes;0.1241
Mitjana_Mida_Pistes;0.124
%_Caselles_Pintades;0.1045
Promig_Pistes/Fila;0.0963
Promig_Pistes/Columna;0.0961
Relatiu_Llibertat_Total;0.083
Ratio_F/C;0.0812
