Feature;Importancia
Mitjana_Mida_Pistes;0.1409
Promig_Llibertat_Total;0.1241
Desviacio_Est._Mida_Pistes;0.1217
%_Caselles_Pintades;0.1212
Promig_Pistes/Fila;0.1113
Total_Pistes;0.1092
Promig_Pistes/Columna;0.1083
Ratio_F/C;0.0912
Relatiu_Llibertat_Total;0.0721
