Feature;Importancia
Mitjana_Mida_Pistes;0.1269
%_Caselles_Pintades;0.1265
Desviacio_Est._Mida_Pistes;0.1229
Promig_Pistes/Fila;0.1178
Total_Pistes;0.1144
Promig_Llibertat_Total;0.1078
Promig_Pistes/Columna;0.1078
Ratio_F/C;0.0933
Relatiu_Llibertat_Total;0.0826
