File;Restarts;Conflicts;Decisions;Propagations;Conflict Literals;Memory Used;CPU Time;Execution Time;Result
ENC2_NNGR_45x33_05;39;9232;22000;6866525;98355;190.00;0.630656;2.182314;SAT
ENC2_NNGR_45x28_03;31;7599;22579;6143931;86153;145.00;0.641824;2.670215;SAT
ENC2_NNGR_40x35_01;6;771;2593;910551;7537;141.00;0.652367;3.894323;SAT
ENC2_NNGR_45x30_04;34;8350;20371;5886763;97675;153.00;0.659839;3.023063;SAT
ENC2_NNGR_35x35_02;63;18712;52165;14782593;259242;148.00;0.783341;2.455541;SAT
ENC2_NNGR_45x30_05;30;5746;17547;4691311;60861;137.00;0.810358;4.302821;SAT
ENC2_NNGR_45x33_03;63;16870;42507;12468565;209638;197.00;0.834895;2.758985;SAT
ENC2_NNGR_45x27_01;15;3185;9647;2463786;25311;137.00;0.841807;5.405861;SAT
ENC2_NNGR_45x32_01;26;4852;14097;3745705;47979;160.00;0.877123;4.990362;SAT
ENC2_NNGR_30x30_01;50;11700;29624;6359669;104778;74.00;0.909282;5.724127;SAT
ENC2_NNGR_45x28_02;48;11380;26156;5913212;107358;149.00;1.04645;6.006777;SAT
ENC2_NNGR_39x39_01;15;2874;8519;2960343;29479;168.00;1.04646;6.972315;SAT
ENC2_NNGR_50x40_02;60;13529;41936;12046192;150665;259.00;1.06023;3.569737;SAT
ENC2_NNGR_40x30_01;53;12258;35075;10038035;136307;135.00;1.13866;5.934003;SAT
ENC2_NNGR_45x30_08;104;28694;63161;31697127;467288;137.00;1.19936;3.640458;SAT
ENC2_NNGR_45x35_01;94;26415;63051;26317271;343925;200.00;1.24525;4.049195;SAT
ENC2_NNGR_40x40_01;63;17109;42751;21377843;242464;189.00;1.2935;5.095353;SAT
ENC2_NNGR_45x29_01;92;24654;57795;35542848;496804;135.00;1.29783;3.912835;SAT
ENC2_NNGR_45x28_04;108;29654;71351;32622052;447096;143.00;1.34568;4.138886;SAT
ENC2_NNGR_66x50_01;25;4701;12296;5075061;45574;516.00;1.38711;4.876771;SAT
ENC2_NNGR_45x32_02;63;17609;45962;13532217;222176;150.00;1.49263;8.387882;SAT
ENC2_NNGR_43x39_01;63;18886;46921;15646028;234557;218.00;1.51188;7.010239;SAT
ENC2_NNGR_45x28_01;112;30785;77559;22806568;425433;141.00;1.58903;7.509496;SAT
ENC2_NNGR_45x30_09;94;26789;68361;19413031;412132;152.00;1.63752;8.204784;SAT
ENC2_NNGR_50x40_01;63;18931;49676;13099696;208184;252.00;1.65056;8.556818;SAT
ENC2_NNGR_45x30_03;63;18558;45708;12298693;265151;143.00;1.65931;9.402496;SAT
ENC2_NNGR_45x33_02;126;37758;97269;28653127;515257;200.00;1.66093;5.915786;SAT
ENC2_NNGR_30x45_01;127;39388;99917;31121747;569980;145.00;1.70799;6.690984;SAT
