File;Temps_cpu_resoldre(cpuTime_sense_temps_cerca);Unitaries_learnt;Binaries_learnt;Binaries_learnt_nova;Binaries_learnt_existent;Unitaries_A_in_binaries_learnt_trobada;Ternaries_learnt;Binaria_AC_trobada;Binaria_AC_amb_retroces_esperat;Binaria_AC_amb_retroces_anterior;Binaria_AB_trobada;Binaries_AC_&_AB_trobades;Unitaria_A_in_ternaria_learnt_trobada;Retroces_per_reduccio_a_binaries_esperat;Retroces_per_reduccio_a_binaries_anterior_al_esperat;Simplificat_a_Binaries(NO CDCL);Simplificat_a_Unitaries(NO CDCL);Quants_cops_fet_cerca_implicacions;Temps_total_segons_fet_cerca_implicacions;Temps_mitjana_segons_fet_cerca_implicacions;Unitaries_descobertes_per_la_cerca_de_implicacions;Unitaries_reedescobertes_en_restart;Unitaries_evitat_restart_afegits;Binaries_AC_recordades_afegides;Binaries_AC_recordades_reedescobertes;Resultat
ENC2_NNGR_45x40_05;4.65222;44;1018;1010;0;8;1760;66;31;32;186;3;3;217;32;332;3;1;0.89968;0.89968;963;2;9;0;0;SAT
ENC2_NNGR_45x40_06;15.45064;130;3008;2983;0;25;6345;186;100;80;622;6;6;722;80;1389;18;1;0.40787;0.40787;829;3;25;0;0;SAT
ENC2_NNGR_45x40_07;3.28814;72;1405;1393;0;12;2598;87;41;44;258;2;2;299;44;409;1;1;0.67856;0.67856;1098;2;12;0;0;SAT
ENC2_NNGR_45x45_01;7.88782;89;2797;2779;0;18;5643;156;54;94;513;8;8;567;94;778;4;1;1.01470;1.01470;1117;1;25;0;0;SAT
ENC2_NNGR_45x45_02;104.89416;82;2586;2565;0;21;5509;168;89;77;530;2;2;619;77;509;6;1;0.50225;0.50225;1086;2;20;0;0;SAT
ENC2_NNGR_45x45_03;7.14177;198;2743;2727;0;16;5843;149;63;83;492;3;3;555;83;1105;14;1;0.97615;0.97615;1012;1;18;0;0;SAT
ENC2_NNGR_45x45_04;2.68024;201;2539;2509;0;30;3517;125;41;76;420;8;8;461;76;579;14;1;0.72876;0.72876;1201;5;33;0;0;SAT
ENC2_NNGR_45x45_05;6.50712;327;3550;3515;0;35;6042;173;76;92;671;5;5;747;92;1419;26;1;0.53863;0.53863;1081;5;35;0;0;SAT
ENC2_NNGR_45x45_06;4.39091;132;2607;2586;0;21;4477;152;65;83;534;4;4;599;83;810;20;1;0.51534;0.51534;1005;2;22;0;0;SAT
ENC2_NNGR_45x45_07;6.84633;52;1913;1906;0;7;3341;117;35;78;349;4;4;384;78;237;1;1;0.48791;0.48791;1125;1;9;0;0;SAT
