Feature;Importancia
Promig_Pistes/Fila;0.1495
%_Caselles_Pintades;0.126
Total_Pistes;0.1218
Promig_Llibertat_Total;0.1191
Promig_Pistes/Columna;0.1161
Desviacio_Est._Mida_Pistes;0.1146
Ratio_F/C;0.1135
Mitjana_Mida_Pistes;0.0814
Relatiu_Llibertat_Total;0.0579
