Feature;Importancia
%_Caselles_Pintades;0.1627
Promig_Llibertat_Total;0.1237
Promig_Pistes/Fila;0.1154
Desviacio_Est._Mida_Pistes;0.1081
Total_Pistes;0.1074
Promig_Pistes/Columna;0.1064
Ratio_F/C;0.1049
Mitjana_Mida_Pistes;0.087
Relatiu_Llibertat_Total;0.0843
