Feature;Importancia
Ratio_F/C;0.1431
Promig_Pistes/Columna;0.1329
Total_Pistes;0.1288
Promig_Pistes/Fila;0.1282
%_Caselles_Pintades;0.117
Promig_Llibertat_Total;0.1125
Desviacio_Est._Mida_Pistes;0.0946
Mitjana_Mida_Pistes;0.0812
Relatiu_Llibertat_Total;0.0618
