Feature;Importancia
Promig_Pistes/Fila;0.13723428317899247
Total_Pistes;0.12992811767391774
Promig_Pistes/Columna;0.12754729192497263
Desviacio_Est._Mida_Pistes;0.11948740742448447
%_Caselles_Pintades;0.11680649257810237
Ratio_F/C;0.11551494529822522
Promig_Llibertat_Total;0.10847127366715092
Mitjana_Mida_Pistes;0.08537476762804719
Relatiu_Llibertat_Total;0.05963542062610708
