Feature;Importancia
Mitjana_Mida_Pistes;0.1376
Promig_Pistes/Columna;0.1305
Total_Pistes;0.121
Desviacio_Est._Mida_Pistes;0.1189
Promig_Llibertat_Total;0.1113
%_Caselles_Pintades;0.1097
Promig_Pistes/Fila;0.1093
Relatiu_Llibertat_Total;0.0913
Ratio_F/C;0.0704
