Feature;Importancia
Promig_Pistes/Fila;0.2209
%_Caselles_Pintades;0.2008
Promig_Llibertat_Total;0.1949
Desviacio_Est._Mida_Pistes;0.1059
Total_Pistes;0.0829
Mitjana_Mida_Pistes;0.0628
Relatiu_Llibertat_Total;0.0535
Promig_Pistes/Columna;0.0495
Ratio_F/C;0.0288
