Feature;Importancia
%_Caselles_Pintades;0.182
Promig_Pistes/Fila;0.1495
Mitjana_Mida_Pistes;0.1237
Total_Pistes;0.1185
Promig_Pistes/Columna;0.1126
Desviacio_Est._Mida_Pistes;0.1064
Relatiu_Llibertat_Total;0.0922
Promig_Llibertat_Total;0.0921
Ratio_F/C;0.023
