Feature;Importancia
Promig_Pistes/Fila;0.1474
Total_Pistes;0.1472
Promig_Pistes/Columna;0.1355
%_Caselles_Pintades;0.1306
Promig_Llibertat_Total;0.1212
Desviacio_Est._Mida_Pistes;0.1013
Mitjana_Mida_Pistes;0.0995
Relatiu_Llibertat_Total;0.0792
Ratio_F/C;0.0381
