Feature;Importancia
Promig_Pistes/Columna;0.2323
Desviacio_Est._Mida_Pistes;0.1588
Mitjana_Mida_Pistes;0.1328
Relatiu_Llibertat_Total;0.13
Ratio_F/C;0.1178
Promig_Llibertat_Total;0.1141
%_Caselles_Pintades;0.0674
Promig_Pistes/Fila;0.0387
Total_Pistes;0.0083
