Feature;Importancia
Promig_Llibertat_Total;0.1755
Total_Pistes;0.1422
Promig_Pistes/Columna;0.1208
Desviacio_Est._Mida_Pistes;0.116
Ratio_F/C;0.1124
Promig_Pistes/Fila;0.098
%_Caselles_Pintades;0.0935
Mitjana_Mida_Pistes;0.0824
Relatiu_Llibertat_Total;0.0591
