Feature;Importancia
Mitjana_Mida_Pistes;0.13176072106472245
Total_Pistes;0.1250907390543034
Promig_Pistes/Fila;0.12473276193274989
%_Caselles_Pintades;0.12280457240057682
Desviacio_Est._Mida_Pistes;0.1094850812012963
Promig_Pistes/Columna;0.10750264110983032
Promig_Llibertat_Total;0.10541244133248787
Relatiu_Llibertat_Total;0.09190035969288143
Ratio_F/C;0.0813106822111516
