Feature;Importancia
Total_Pistes;0.17179376652883616
Ratio_F/C;0.14853825755517677
Promig_Llibertat_Total;0.12792395654727232
Promig_Pistes/Fila;0.12376177080415197
Promig_Pistes/Columna;0.11717993654275922
%_Caselles_Pintades;0.09498439853799653
Desviacio_Est._Mida_Pistes;0.09441689288306747
Mitjana_Mida_Pistes;0.06436753775023692
Relatiu_Llibertat_Total;0.05703348285050274
