Feature;Importancia
Total_Pistes;0.2893
Mitjana_Mida_Pistes;0.1504
%_Caselles_Pintades;0.1426
Promig_Pistes/Columna;0.1025
Desviacio_Est._Mida_Pistes;0.0846
Promig_Llibertat_Total;0.0743
Relatiu_Llibertat_Total;0.0678
Promig_Pistes/Fila;0.0491
Ratio_F/C;0.0393
