Feature;Importancia
%_Caselles_Pintades;0.301
Relatiu_Llibertat_Total;0.1539
Total_Pistes;0.1452
Promig_Llibertat_Total;0.1272
Promig_Pistes/Columna;0.0753
Desviacio_Est._Mida_Pistes;0.0627
Promig_Pistes/Fila;0.0538
Mitjana_Mida_Pistes;0.0505
Ratio_F/C;0.0305
