Feature;Importancia
%_Caselles_Pintades;0.2665
Total_Pistes;0.2311
Promig_Llibertat_Total;0.1498
Ratio_F/C;0.0854
Desviacio_Est._Mida_Pistes;0.0727
Promig_Pistes/Columna;0.0704
Mitjana_Mida_Pistes;0.0677
Promig_Pistes/Fila;0.0563
Relatiu_Llibertat_Total;0.0
