Feature;Importancia
Total_Pistes;0.19392506147235808
Promig_Pistes/Columna;0.14427272253366347
Promig_Llibertat_Total;0.13934174806686792
Promig_Pistes/Fila;0.11573337966905133
Ratio_F/C;0.10600931147052599
%_Caselles_Pintades;0.08958004240626437
Desviacio_Est._Mida_Pistes;0.07465180748321817
Mitjana_Mida_Pistes;0.07437363627005551
Relatiu_Llibertat_Total;0.06211229062799516
