Feature;Importancia
Total_Pistes;0.1695
Ratio_F/C;0.134
Promig_Llibertat_Total;0.1308
Promig_Pistes/Columna;0.1297
Promig_Pistes/Fila;0.1227
Desviacio_Est._Mida_Pistes;0.0934
%_Caselles_Pintades;0.0839
Mitjana_Mida_Pistes;0.0756
Relatiu_Llibertat_Total;0.0603
