Feature;Importancia
Promig_Pistes/Columna;0.2686
Total_Pistes;0.1786
Promig_Llibertat_Total;0.1342
Ratio_F/C;0.115
%_Caselles_Pintades;0.094
Mitjana_Mida_Pistes;0.0848
Relatiu_Llibertat_Total;0.0845
Desviacio_Est._Mida_Pistes;0.0404
Promig_Pistes/Fila;0.0
