Feature;Importancia
Desviacio_Est._Mida_Pistes;0.1835
Total_Pistes;0.1604
Promig_Llibertat_Total;0.1459
Ratio_F/C;0.1199
Mitjana_Mida_Pistes;0.1186
%_Caselles_Pintades;0.094
Promig_Pistes/Fila;0.0894
Promig_Pistes/Columna;0.0748
Relatiu_Llibertat_Total;0.0135
