Feature;Importancia
Promig_Llibertat_Total;0.2302
Promig_Pistes/Fila;0.173
Promig_Pistes/Columna;0.1646
Desviacio_Est._Mida_Pistes;0.1431
Ratio_F/C;0.117
Relatiu_Llibertat_Total;0.0503
Total_Pistes;0.0471
%_Caselles_Pintades;0.0437
Mitjana_Mida_Pistes;0.0309
