Feature;Importancia
Promig_Pistes/Columna;0.1332
Total_Pistes;0.1284
Desviacio_Est._Mida_Pistes;0.125
Promig_Llibertat_Total;0.1206
%_Caselles_Pintades;0.111
Mitjana_Mida_Pistes;0.1059
Promig_Pistes/Fila;0.1002
Ratio_F/C;0.0958
Relatiu_Llibertat_Total;0.0799
